Title Word	APD	ESD	HPD	PSD	BPS	STMD	SOMD	ESDMD	ARD	OTH
phenol	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
catechol	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
styrene	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
furfural	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
methyl	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
retrospectivecostbased	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
reference	0.0	0.4	0.0	0.4	0.0	0.2	0.0	0.0	0.0	0.0
adaptive	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.4	0.2	0.0
control	0.0	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.0	0.29411764705882354	0.058823529411764705	0.058823529411764705	0.23529411764705882	0.0
nonminimumphase	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
systems	0.2894736842105263	0.13157894736842105	0.02631578947368421	0.21052631578947367	0.0	0.07894736842105263	0.0	0.0	0.2631578947368421	0.0
metalz	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
measuring	0.6	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0
depletion	0.14285714285714285	0.42857142857142855	0.2857142857142857	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
lowmetallicity	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dwarf	0.9047619047619048	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0
galaxies	0.9791666666666666	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0
how	0.3076923076923077	0.3076923076923077	0.07692307692307693	0.15384615384615385	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0
accurate	0.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
are	0.4090909090909091	0.2727272727272727	0.09090909090909091	0.18181818181818182	0.0	0.0	0.045454545454545456	0.0	0.0	0.0
existing	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
land	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cover	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
agriculture	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subsaharan	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
africa	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
d	0.42857142857142855	0.03571428571428571	0.2857142857142857	0.10714285714285714	0.0	0.10714285714285714	0.0	0.03571428571428571	0.0	0.0
electron	0.07142857142857142	0.0	0.8035714285714286	0.08928571428571429	0.0	0.03571428571428571	0.0	0.0	0.0	0.0
content	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0
ionospheric	0.0	0.0	0.9	0.1	0.0	0.0	0.0	0.0	0.0	0.0
variations	0.13333333333333333	0.3333333333333333	0.4666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0
during	0.05405405405405406	0.2972972972972973	0.3783783783783784	0.0945945945945946	0.04054054054054054	0.08108108108108109	0.0	0.02702702702702703	0.02702702702702703	0.0
october	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
annular	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
solar	0.036036036036036036	0.018018018018018018	0.8558558558558559	0.07207207207207207	0.0	0.018018018018018018	0.0	0.0	0.0	0.0
eclipse	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
consistent	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
point	0.7142857142857143	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
assimilation	0.0	0.7142857142857143	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
firedrake	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
icepack	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
can	0.2	0.0	0.2	0.4	0.0	0.0	0.0	0.2	0.0	0.0
xmmnewton	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be	0.3333333333333333	0.0	0.3333333333333333	0.16666666666666666	0.0	0.0	0.0	0.16666666666666666	0.0	0.0
used	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
track	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
compositional	0.0	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.4	0.0
changes	0.0	0.72	0.04	0.04	0.04	0.0	0.04	0.08	0.04	0.0
predictions	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0
hydrogen	0.2857142857142857	0.0	0.2857142857142857	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0
serpentinization	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
harzburgite	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
seawaterderived	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
brines	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
detection	0.3076923076923077	0.19230769230769232	0.11538461538461539	0.07692307692307693	0.0	0.19230769230769232	0.0	0.038461538461538464	0.07692307692307693	0.0
defects	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0
laserpowder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
acoustic	0.2222222222222222	0.0	0.4444444444444444	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0
sensors	0.125	0.375	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0
signal	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
characteristics	0.0	0.6	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.0
direct	0.36363636363636365	0.2727272727272727	0.0	0.2727272727272727	0.0	0.09090909090909091	0.0	0.0	0.0	0.0
t	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subesubbased	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metallicities	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
z	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jwstnirspec	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
empirical	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metallicity	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
calibrations	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
applicable	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reionization	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
noon	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tide	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
variability	0.25	0.5	0.15	0.1	0.0	0.0	0.0	0.0	0.0	0.0
off	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
central	0.2	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
california	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
multiple	0.5	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.0	0.08333333333333333	0.0	0.0	0.0	0.0
sources	0.5	0.3	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seasonality	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
eddying	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
background	0.5555555555555556	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0
improved	0.16666666666666666	0.5833333333333334	0.16666666666666666	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0
modelling	0.125	0.5	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sep	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
event	0.16666666666666666	0.08333333333333333	0.5833333333333334	0.08333333333333333	0.0	0.0	0.0	0.0	0.08333333333333333	0.0
onset	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
within	0.06666666666666667	0.3333333333333333	0.3333333333333333	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
wsaenlilsepmod	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
framework	0.20833333333333334	0.4583333333333333	0.125	0.0	0.0	0.125	0.0	0.0	0.08333333333333333	0.0
constrained	0.0	0.2	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
wavetelescope	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
technique	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0
fracture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
silicon	0.375	0.0	0.0	0.125	0.0	0.375	0.0	0.0	0.125	0.0
anode	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
solidstate	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
batteries	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
sartbased	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
iterative	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
inversion	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
methodology	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.0	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0
infer	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotation	0.5833333333333334	0.08333333333333333	0.25	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
rate	0.35714285714285715	0.07142857142857142	0.14285714285714285	0.14285714285714285	0.0	0.21428571428571427	0.0	0.0	0.07142857142857142	0.0
global	0.07692307692307693	0.6410256410256411	0.20512820512820512	0.05128205128205128	0.0	0.0	0.0	0.02564102564102564	0.0	0.0
helioseismic	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subfieldlevel	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crop	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yield	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
mapping	0.13043478260869565	0.6086956521739131	0.0	0.17391304347826086	0.0	0.08695652173913043	0.0	0.0	0.0	0.0
without	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ground	0.0	0.7	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0
truth	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scale	0.1111111111111111	0.5555555555555556	0.2222222222222222	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0
transfer	0.23529411764705882	0.17647058823529413	0.17647058823529413	0.058823529411764705	0.11764705882352941	0.23529411764705882	0.0	0.0	0.0	0.0
obliquity	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
constraints	0.6521739130434783	0.0	0.0	0.30434782608695654	0.0	0.0	0.0	0.043478260869565216	0.0	0.0
extremely	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
eccentric	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subsaturn	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kepler	0.8333333333333334	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
ionizing	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
radiation	0.08333333333333333	0.125	0.4583333333333333	0.08333333333333333	0.0	0.041666666666666664	0.041666666666666664	0.16666666666666666	0.0	0.0
exposure	0.0	0.375	0.0	0.125	0.0	0.125	0.0	0.375	0.0	0.0
arrokoth	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
shapes	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
sugar	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
world	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
machline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
development	0.043478260869565216	0.30434782608695654	0.13043478260869565	0.13043478260869565	0.043478260869565216	0.2608695652173913	0.0	0.0	0.08695652173913043	0.0
dirichletbased	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
subsonicsupersonic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
panel	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
method	0.2727272727272727	0.4090909090909091	0.0	0.045454545454545456	0.0	0.18181818181818182	0.0	0.0	0.09090909090909091	0.0
unstructured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
grids	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
highredshift	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gasphase	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
fire	0.42857142857142855	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
new	0.5555555555555556	0.19444444444444445	0.05555555555555555	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0
ultracool	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
comoving	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
companions	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
identified	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
backyard	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
worlds	0.5	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
planet	0.9285714285714286	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0
citizen	0.3333333333333333	0.0	0.2222222222222222	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0
science	0.17647058823529413	0.17647058823529413	0.35294117647058826	0.23529411764705882	0.0	0.058823529411764705	0.0	0.0	0.0	0.0
project	0.8333333333333334	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
parameter	0.125	0.375	0.125	0.125	0.0	0.25	0.0	0.0	0.0	0.0
characterization	0.3103448275862069	0.13793103448275862	0.0	0.10344827586206896	0.034482758620689655	0.2413793103448276	0.0	0.0	0.1724137931034483	0.0
laser	0.1	0.3	0.0	0.0	0.0	0.5	0.0	0.0	0.1	0.0
powder	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
directed	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
energy	0.3225806451612903	0.1935483870967742	0.3225806451612903	0.0	0.0	0.0967741935483871	0.0	0.03225806451612903	0.03225806451612903	0.0
deposition	0.4	0.0	0.0	0.4	0.0	0.2	0.0	0.0	0.0	0.0
nb	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
alloy	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
c	0.38461538461538464	0.23076923076923078	0.0	0.3076923076923077	0.0	0.07692307692307693	0.0	0.0	0.0	0.0
wall	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0
geometries	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
physical	0.25	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.0	0.16666666666666666	0.0	0.08333333333333333	0.0	0.0
thermal	0.08695652173913043	0.17391304347826086	0.0	0.17391304347826086	0.0	0.5217391304347826	0.0	0.0	0.043478260869565216	0.0
mechanical	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0
polymethyl	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
methacrylatebased	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
elium	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
thermoplastic	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
polymer	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
polymerization	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
comparison	0.11764705882352941	0.29411764705882354	0.29411764705882354	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.0
between	0.1794871794871795	0.38461538461538464	0.28205128205128205	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.0	0.0
ace	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
calipso	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
antarctic	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
polar	0.08333333333333333	0.25	0.16666666666666666	0.5	0.0	0.0	0.0	0.0	0.0	0.0
stratospheric	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
clouds	0.21428571428571427	0.6428571428571429	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0
airground	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
collaboration	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
spomp	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
semantic	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
panoramic	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
online	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0
planning	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
plasma	0.14705882352941177	0.0	0.6470588235294118	0.11764705882352941	0.0	0.058823529411764705	0.0	0.029411764705882353	0.0	0.0
csf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
biomarkers	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
aging	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0
cognitive	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
decline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
caribbean	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vervets	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
predicting	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
packice	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seal	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
occupancy	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ice	0.0	0.7692307692307693	0.0	0.15384615384615385	0.0	0.038461538461538464	0.0	0.0	0.038461538461538464	0.0
floes	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
along	0.09090909090909091	0.5454545454545454	0.18181818181818182	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0
peninsula	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stochastic	0.3333333333333333	0.0	0.3333333333333333	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0
gravitational	0.9230769230769231	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0
wave	0.16666666666666666	0.3	0.4	0.1	0.0	0.0	0.0	0.0	0.03333333333333333	0.0
nanograv	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
year	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
set	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0
context	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
massive	0.8888888888888888	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0
closer	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
look	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smallscale	0.3333333333333333	0.16666666666666666	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flux	0.125	0.025	0.725	0.075	0.05	0.0	0.0	0.0	0.0	0.0
ropes	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
au	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
results	0.35294117647058826	0.17647058823529413	0.29411764705882354	0.11764705882352941	0.0	0.058823529411764705	0.0	0.0	0.0	0.0
automated	0.07142857142857142	0.35714285714285715	0.21428571428571427	0.14285714285714285	0.0	0.07142857142857142	0.0	0.0	0.14285714285714285	0.0
erratum	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lowredshift	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lyman	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
continuum	0.8888888888888888	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
survey	0.6538461538461539	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.0	0.0	0.0	0.0	0.038461538461538464	0.0
diverse	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
emitters	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
apjs	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
we	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
need	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
solid	0.0	0.25	0.0	0.25	0.0	0.25	0.25	0.0	0.0	0.0
scientific	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
basis	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
naturebased	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
climate	0.0	0.8888888888888888	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0
solutions	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
climatology	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dayside	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0
eregion	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zonal	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
neutral	0.0	0.0	0.7777777777777778	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0
shears	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
iconmighti	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
developing	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
general	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
daily	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
lake	0.0	0.8333333333333334	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
evaporation	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
demonstrating	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
application	0.2	0.4	0.0	0.1	0.0	0.3	0.0	0.0	0.0	0.0
state	0.375	0.375	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
texas	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efficient	0.8181818181818182	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0
gravitationalwave	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fullyprecessing	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moderately	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
compact	0.8	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0
inspirals	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vegetation	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
optimality	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
theory	0.25	0.125	0.125	0.375	0.0	0.125	0.0	0.0	0.0	0.0
facultative	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
lifestyle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
drives	0.4	0.4	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
diversity	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
coral	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
algal	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
symbionts	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
turn	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jets	0.5555555555555556	0.1111111111111111	0.2222222222222222	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0
into	0.24	0.12	0.2	0.32	0.0	0.04	0.0	0.04	0.04	0.0
cylinders	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
near	0.35714285714285715	0.14285714285714285	0.2857142857142857	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.0
supermassive	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
relativistic	0.5384615384615384	0.0	0.46153846153846156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
magnetohydrodynamic	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fragmentation	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0
gravitationally	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
